1742-chateau-beychevelle-2014	gvp	Château Beychevelle 2014				https://grandsvins-prives.com/1742-chateau-beychevelle-2014.html	Vin	   Bordeaux     	Saint-Julien	2014	Rouge		https://grandsvins-prives.com/9453-large_default/chateau-beychevelle-2014.jpg	
3724-merlot-du-chateau-sainte-barbe-2014	gvp	Merlot Du Château Sainte Barbe 2014				https://grandsvins-prives.com/toutes-nos-ventes-privees/3724-merlot-du-chateau-sainte-barbe-2014.html	Vin	    	Bordeaux	2014	Rouge		https://grandsvins-prives.com/9534-large_default/merlot-du-chateau-sainte-barbe-2014.jpg	
2123-marc-parce-banyuls-2014	gvp	Marc Parcé - Banyuls 2014				https://grandsvins-prives.com/2123-marc-parce-banyuls-2014.html	Vin	   Roussillon     	Banyuls	2014	Rouge		https://grandsvins-prives.com/9321-large_default/marc-parce-banyuls-2014.jpg	
2061-chateau-leret-monpezat-2012	gvp	Château Leret Monpezat 2012				https://grandsvins-prives.com/2061-chateau-leret-monpezat-2012.html	Vin	   Sud-Ouest     	Cahors	2012	Rouge		https://grandsvins-prives.com/7682-large_default/chateau-leret-monpezat-2012.jpg	
3725-chateau-sainte-barbe-2012	gvp	Château Sainte Barbe 2012				https://grandsvins-prives.com/toutes-nos-ventes-privees/3725-chateau-sainte-barbe-2012.html	Vin	    	Bordeaux Supérieur	2012	Rouge		https://grandsvins-prives.com/9535-large_default/chateau-sainte-barbe-2012.jpg	
3475-louis-jadot-gevrey-chambertin-2012	gvp	Louis Jadot - Gevrey Chambertin 2012	75 cl	45		https://grandsvins-prives.com/3475-louis-jadot-gevrey-chambertin-2012.html	Vin	   Bourgogne     	Gevrey Chambertin	2012	Rouge		https://grandsvins-prives.com/8940-large_default/louis-jadot-gevrey-chambertin-2012.jpg	
3230-chateau-de-marsannay-rouge-gevrey-chambertin-1er-cru	gvp	Château De Marsannay – Gevrey-Chambertin 1Er Cru 2014	75 cl	38.5		https://grandsvins-prives.com/3230-chateau-de-marsannay-rouge-gevrey-chambertin-1er-cru.html	Vin	   Bourgogne     	Gevrey-Chambertin	2014	Rouge		https://grandsvins-prives.com/8163-large_default/chateau-de-marsannay-rouge-gevrey-chambertin-1er-cru.jpg	
2248-domaine-christian-moreau-pf-chablis-grand-cru-valmur-2013	gvp	Domaine Christian Moreau - Chablis Grand Cru Valmur 2013	75 cl	47		https://grandsvins-prives.com/2248-domaine-christian-moreau-pf-chablis-grand-cru-valmur-2013.html	Vin	   Bourgogne      	Chablis	2013	Blanc		https://grandsvins-prives.com/8906-large_default/domaine-christian-moreau-pf-chablis-grand-cru-valmur-2013.jpg	
2947-maison-trimbach-riesling-cuvee-frederic-emile-2008	gvp	Maison Trimbach - Riesling Cuvée Frédéric Emile 2008	75 cl	44.9	54,00	https://grandsvins-prives.com/2947-maison-trimbach-riesling-cuvee-frederic-emile-2008.html	Vin	       	Alsace	2008	Blanc		https://grandsvins-prives.com/7589-large_default/maison-trimbach-riesling-cuvee-frederic-emile-2008.jpg	
914-domaine-andre-kientzler-gewuerztraminer-lieu-dit-haguenau-2011	gvp	Domaine André Kientzler - Gewurztraminer Lieu-Dit Haguenau 2011	75 cl	12.5	13,50	https://grandsvins-prives.com/914-domaine-andre-kientzler-gewuerztraminer-lieu-dit-haguenau-2011.html	Vin	       	Alsace	2011	Blanc		https://grandsvins-prives.com/7539-large_default/domaine-andre-kientzler-gewuerztraminer-lieu-dit-haguenau-2011.jpg	
3414-pascal-aufranc-julienas-probus-2014	gvp	Pascal Aufranc - Juliénas Probus 2014	75 cl	14.7		https://grandsvins-prives.com/3414-pascal-aufranc-julienas-probus-2014.html	Vin	   Beaujolais     	Juliénas	2014	Rouge		https://grandsvins-prives.com/8648-large_default/pascal-aufranc-julienas-probus-2014.jpg	
2218-maison-j-rijckaert-vigne-des-voises-2011	gvp	Maison J. Rijckaert - Vigne Des Voises 2011	75 cl	16.5		https://grandsvins-prives.com/2218-maison-j-rijckaert-vigne-des-voises-2011.html	Vin	       	Côtes du Jura	2011	Blanc		https://grandsvins-prives.com/9000-large_default/maison-j-rijckaert-vigne-des-voises-2011.jpg	
3639-chateau-de-mercues-cuvee-6666-2015	gvp	Château De Mercuès 2015 - Cuvée 6666	75 cl	31		https://grandsvins-prives.com/3639-chateau-de-mercues-cuvee-6666-2015.html	Vin	   Sud-Ouest     	Cahors	2015	Rouge		https://grandsvins-prives.com/9352-large_default/chateau-de-mercues-cuvee-6666-2015.jpg	
646-alain-brumont-chateau-bouscasse-vieilles-vignes-2006	gvp	Alain Brumont - Château Bouscassé Vieilles Vignes 2006	75 cl	27		https://grandsvins-prives.com/646-alain-brumont-chateau-bouscasse-vieilles-vignes-2006.html	Vin	   Sud-Ouest     	Madiran	2006	Rouge		https://grandsvins-prives.com/8996-large_default/alain-brumont-chateau-bouscasse-vieilles-vignes-2006.jpg	
2237-alain-brumont-chateau-montus-la-tyre-2003	gvp	Alain Brumont - Château Montus La Tyre 2003	75 cl	99		https://grandsvins-prives.com/2237-alain-brumont-chateau-montus-la-tyre-2003.html	Vin	   Sud-Ouest     	Madiran	2003	Rouge		https://grandsvins-prives.com/8997-large_default/alain-brumont-chateau-montus-la-tyre-2003.jpg	
2967-domaine-guirardel-sec-de-prat-2013	gvp	Domaine Guirardel - Sec Dé Prat 2013	75 cl	22		https://grandsvins-prives.com/2967-domaine-guirardel-sec-de-prat-2013.html	Vin	   Sud-Ouest     	Vin de France	2013	Blanc		https://grandsvins-prives.com/9059-large_default/domaine-guirardel-sec-de-prat-2013.jpg	
3590-domaine-de-la-metairie-d-alon-le-palajo-2015-	gvp	Domaine De La Métairie D'Alon - Le Palajo 2015	75 cl	26.9		https://grandsvins-prives.com/3590-domaine-de-la-metairie-d-alon-le-palajo-2015-.html	Vin	       	Limoux	2015	Blanc		https://grandsvins-prives.com/9263-large_default/domaine-de-la-metairie-d-alon-le-palajo-2015-.jpg	
3118-domaine-remoriquet-nuits-saint-georges-1er-cru-les-damodes	gvp	Domaine Remoriquet - Nuits Saint Georges 1Er Cru Les Damodes 2014	75 cl	41.2		https://grandsvins-prives.com/3118-domaine-remoriquet-nuits-saint-georges-1er-cru-les-damodes.html	Vin	   Bourgogne     	Nuits Saint Georges	2014	Rouge		https://grandsvins-prives.com/7880-large_default/domaine-remoriquet-nuits-saint-georges-1er-cru-les-damodes.jpg	
713-louis-michel-fils-chablis-grand-cru-vaudesir-2011	gvp	Louis Michel & Fils - Chablis Grand Cru Vaudesir 2011	75 cl	33		https://grandsvins-prives.com/713-louis-michel-fils-chablis-grand-cru-vaudesir-2011.html	Vin	  Chablis Grand cru Bourgogne     	Chablis Grand Cru	2011	Blanc		https://grandsvins-prives.com/8326-large_default/louis-michel-fils-chablis-grand-cru-vaudesir-2011.jpg	
3393-domaine-saint-andre-de-figuiere-premiere-blanc-2016-	gvp	Domaine Figuière - Première Blanc 2016 Magnum	150 cl	29		https://grandsvins-prives.com/3393-domaine-saint-andre-de-figuiere-premiere-blanc-2016-.html	Vin	        	Côtes de Provence	2016	Blanc		https://grandsvins-prives.com/8567-large_default/domaine-saint-andre-de-figuiere-premiere-blanc-2016-.jpg	
2978-chateau-vannieres-2011	gvp	Château Vannières 2011	75 cl	23.4		https://grandsvins-prives.com/2978-chateau-vannieres-2011.html	Vin	   Provence     	Bandol	2011	Rouge		https://grandsvins-prives.com/7621-large_default/chateau-vannieres-2011.jpg	
3235-chateau-de-meursault-rouge-beaune-1er-cru-cent-vignes-2014	gvp	Château De Meursault – Beaune 1Er Cru Cent-Vignes Rouge 2014	75 cl	38.5		https://grandsvins-prives.com/3235-chateau-de-meursault-rouge-beaune-1er-cru-cent-vignes-2014.html	Vin	   Bourgogne     	Beaune	2014	Rouge		https://grandsvins-prives.com/8159-large_default/chateau-de-meursault-rouge-beaune-1er-cru-cent-vignes-2014.jpg	
3391-domaine-saint-andre-de-figuiere-premiere-rose-2016	gvp	Domaine Figuière - Première Rosé 2016	75 cl	13.9		https://grandsvins-prives.com/3391-domaine-saint-andre-de-figuiere-premiere-rose-2016.html	Vin	   Provence     	Côtes de Provence	2016	Rose		https://grandsvins-prives.com/8569-large_default/domaine-saint-andre-de-figuiere-premiere-rose-2016.jpg	
2831-minuty-m-de-minuty-rouge2015	gvp	Minuty - M De Minuty Rouge 2015	75 cl	14		https://grandsvins-prives.com/2831-minuty-m-de-minuty-rouge2015.html	Vin	       	Côtes de Provence	2015	Rouge		https://grandsvins-prives.com/7382-large_default/minuty-m-de-minuty-rouge2015.jpg	
3397-chateau-de-l-escarelle-cuvee-mes-bastides-2016	gvp	Château De L'Escarelle - Mes Bastides 2014	75 cl	10		https://grandsvins-prives.com/3397-chateau-de-l-escarelle-cuvee-mes-bastides-2016.html	Vin	       	Coteaux Varois en Provence	2014	Rouge		https://grandsvins-prives.com/8591-large_default/chateau-de-l-escarelle-cuvee-mes-bastides-2016.jpg	
2101-domaine-casabianca-rouge-2014	gvp	Domaine Casabianca Rouge 2014				https://grandsvins-prives.com/2101-domaine-casabianca-rouge-2014.html	Vin	       	Corse	2014	Rouge		https://grandsvins-prives.com/5754-large_default/domaine-casabianca-rouge-2014.jpg	
3396-chateau-de-l-escarelle-cuvee-mes-bastides-2016	gvp	Château De L'Escarelle - Mes Bastides Blanc 2016	75 cl	9.5		https://grandsvins-prives.com/3396-chateau-de-l-escarelle-cuvee-mes-bastides-2016.html	Vin	       	Coteaux Varois en Provence	2016	Blanc		https://grandsvins-prives.com/8590-large_default/chateau-de-l-escarelle-cuvee-mes-bastides-2016.jpg	
2822-domaine-saint-andre-de-figuiere-francois-2014	gvp	Domaine Saint André De Figuière - François 2014	75 cl	9.85		https://grandsvins-prives.com/2822-domaine-saint-andre-de-figuiere-francois-2014.html	Vin	       	Côtes de Provence	2014	Rouge		https://grandsvins-prives.com/7373-large_default/domaine-saint-andre-de-figuiere-francois-2014.jpg	
2821-domaine-saint-andre-de-figuiere-le-saint-andre-2015	gvp	Domaine Saint André De Figuière - Le Saint André 2015	75 cl	7.9		https://grandsvins-prives.com/2821-domaine-saint-andre-de-figuiere-le-saint-andre-2015.html	Vin	   Provence     	IGP Var	2015	Rouge		https://grandsvins-prives.com/9173-large_default/domaine-saint-andre-de-figuiere-le-saint-andre-2015.jpg	
2238-alain-brumont-chateau-laroche-brumont-l-eglise-2010	gvp	Alain Brumont - Château Laroche Brumont L'Eglise 2010	75 cl	20		https://grandsvins-prives.com/2238-alain-brumont-chateau-laroche-brumont-l-eglise-2010.html	Vin	   Sud-Ouest     	Madiran	2010	Rouge		https://grandsvins-prives.com/8994-large_default/alain-brumont-chateau-laroche-brumont-l-eglise-2010.jpg	
3591-domaine-de-la-metairie-d-alon-solaire-2015	gvp	Domaine De La Métairie D'Alon - Solaire 2015	75 cl	24.95		https://grandsvins-prives.com/3591-domaine-de-la-metairie-d-alon-solaire-2015.html	Vin	       	Pays d'Oc	2015	Rouge		https://grandsvins-prives.com/9264-large_default/domaine-de-la-metairie-d-alon-solaire-2015.jpg	
3320-chateau-de-la-salade-saint-henri-cuvee-aguirre-2015	gvp	Château De La Salade Saint-Henri - Cuvée Aguirre 2015	75 cl	18		https://grandsvins-prives.com/3320-chateau-de-la-salade-saint-henri-cuvee-aguirre-2015.html	Vin	   Languedoc     	Pic Saint Loup	2015	Rouge		https://grandsvins-prives.com/9519-large_default/chateau-de-la-salade-saint-henri-cuvee-aguirre-2015.jpg	
3122-domaine-saint-sylvestre-2014	gvp	Domaine Saint Sylvestre 2014	75 cl	19.5		https://grandsvins-prives.com/3122-domaine-saint-sylvestre-2014.html	Vin	   Languedoc     	Terrasses du Larzac	2014	Rouge		https://grandsvins-prives.com/7975-large_default/domaine-saint-sylvestre-2014.jpg	
3390-domaine-saint-andre-de-figuiere-premiere-blanc-2016-	gvp	Domaine Figuière - Première Blanc 2016	75 cl	14		https://grandsvins-prives.com/3390-domaine-saint-andre-de-figuiere-premiere-blanc-2016-.html	Vin	   Provence     	Côtes de Provence	2016	Blanc		https://grandsvins-prives.com/8570-large_default/domaine-saint-andre-de-figuiere-premiere-blanc-2016-.jpg	
3395-domaine-saint-andre-de-figuiere-premiere-rose-2016	gvp	Domaine Figuière - Première Rosé 2016 Magnum	150 cl	29		https://grandsvins-prives.com/3395-domaine-saint-andre-de-figuiere-premiere-rose-2016.html	Vin	        	Côtes de Provence	2016	Rose		https://grandsvins-prives.com/8566-large_default/domaine-saint-andre-de-figuiere-premiere-rose-2016.jpg	
3130-chateau-de-lastours-grande-reserve-2011	gvp	Château De Lastours - Grande Réserve 2011	75 cl	19		https://grandsvins-prives.com/3130-chateau-de-lastours-grande-reserve-2011.html	Vin	   Languedoc     	Corbières	2011	Rouge		https://grandsvins-prives.com/7968-large_default/chateau-de-lastours-grande-reserve-2011.jpg	
216-chateau-malherbe-cuvee-malherbe-rouge-2011	gvp	Château Malherbe - Cuvée Malherbe Rouge 2011	75 cl	31.5	34,00	https://grandsvins-prives.com/216-chateau-malherbe-cuvee-malherbe-rouge-2011.html	Vin	  Côtes-de-Provence     	Côtes de Provence	2011	Rouge		https://grandsvins-prives.com/8998-large_default/chateau-malherbe-cuvee-malherbe-rouge-2011.jpg	
3338-chateau-de-l-escarelle-2015-cuvee-1718-	gvp	Château De L'Escarelle 2015- Cuvée 1718	75 cl	17.9		https://grandsvins-prives.com/3338-chateau-de-l-escarelle-2015-cuvee-1718-.html	Vin	   Provence     	Coteaux Varois en Provence	2015	Rose		https://grandsvins-prives.com/9062-large_default/chateau-de-l-escarelle-2015-cuvee-1718-.jpg	
3319-chateau-de-la-salade-saint-henri-mille-huit-cent-trois-2015	gvp	Château De La Salade Saint-Henri - Mille Huit Cent Trois 2015	75 cl	12		https://grandsvins-prives.com/3319-chateau-de-la-salade-saint-henri-mille-huit-cent-trois-2015.html	Vin	   Languedoc     	Pic Saint Loup	2015	Rouge		https://grandsvins-prives.com/8410-large_default/chateau-de-la-salade-saint-henri-mille-huit-cent-trois-2015.jpg	
3129-chateau-de-lastours-simone-descamps-2016	gvp	Château De Lastours - Simone Descamps 2016 - Blanc	75 cl	13		https://grandsvins-prives.com/3129-chateau-de-lastours-simone-descamps-2016.html	Vin	   Languedoc     	Corbières	2016	Blanc		https://grandsvins-prives.com/7967-large_default/chateau-de-lastours-simone-descamps-2016.jpg	
3306-roque-sestiere-carte-blanche-2014	gvp	Domaine Roque Sestière - Carte Blanche 2014	75 cl	10.5		https://grandsvins-prives.com/3306-roque-sestiere-carte-blanche-2014.html	Vin	   Languedoc     	Corbières	2014	Rouge		https://grandsvins-prives.com/9316-large_default/roque-sestiere-carte-blanche-2014.jpg	
3294-chateau-de-lancyre-la-rouviere-2015	gvp	Château De Lancyre - La Rouvière 2015	75 cl	9.95		https://grandsvins-prives.com/3294-chateau-de-lancyre-la-rouviere-2015.html	Vin	        	Languedoc	2015	Blanc		https://grandsvins-prives.com/8309-large_default/chateau-de-lancyre-la-rouviere-2015.jpg	
2954-caisse-trimbach-reserve-cuvee-frederic-emile-2007-2008-2009	gvp	Caisse Trimbach - Riesling Cuvée Frédéric Emile 2007-2008-2009		262	290,00	https://grandsvins-prives.com/2954-caisse-trimbach-reserve-cuvee-frederic-emile-2007-2008-2009.html	Vin	       	Alsace	200720082009	Blanc		https://grandsvins-prives.com/7594-large_default/caisse-trimbach-reserve-cuvee-frederic-emile-2007-2008-2009.jpg	
2300-domaine-boudau-patrimoine-2013	gvp	Domaine Boudau - Patrimoine 2013	75 cl	16.5		https://grandsvins-prives.com/2300-domaine-boudau-patrimoine-2013.html	Vin	       	Côtes du Roussillon Villages	2013	Rouge		https://grandsvins-prives.com/9115-large_default/domaine-boudau-patrimoine-2013.jpg	
3707-domaine-des-3-vallees-2013	gvp	Les Vignerons De Tautavel - Domaine Des 3 Vallées 2013	75 cl	9.9		https://grandsvins-prives.com/3707-domaine-des-3-vallees-2013.html	Vin	  Côtes du Roussillon Villages Tautavel      	Côtes du Roussillon-Villages Tautavel	2013	Rouge		https://grandsvins-prives.com/9502-large_default/domaine-des-3-vallees-2013.jpg	
3291-chateau-de-lancyre-vieilles-vignes-2015	gvp	Château De Lancyre - Vieilles Vignes 2015	75 cl	11.9		https://grandsvins-prives.com/3291-chateau-de-lancyre-vieilles-vignes-2015.html	Vin	   -Languedoc     	Pic Saint-Loup	2015	Rouge		https://grandsvins-prives.com/8310-large_default/chateau-de-lancyre-vieilles-vignes-2015.jpg	
3123-chateau-de-lastours-arnaud-de-berre-2013	gvp	Château De Lastours - Arnaud De Berre 2013	75 cl	9		https://grandsvins-prives.com/3123-chateau-de-lastours-arnaud-de-berre-2013.html	Vin	   Languedoc     	Corbières	2013	Rouge		https://grandsvins-prives.com/7971-large_default/chateau-de-lastours-arnaud-de-berre-2013.jpg	
2828-minuty-prestige-rouge-2015	gvp	Minuty - Prestige Rouge 2015	75 cl	17		https://grandsvins-prives.com/2828-minuty-prestige-rouge-2015.html	Vin	       	Côtes de Provence	2015	Rouge		https://grandsvins-prives.com/7379-large_default/minuty-prestige-rouge-2015.jpg	
3307-roque-sestiere-carte-noire-2015	gvp	Domaine Roque Sestière - Carte Noire 2015	75 cl	8.2		https://grandsvins-prives.com/3307-roque-sestiere-carte-noire-2015.html	Vin	   Languedoc     	Corbières	2015	Blanc		https://grandsvins-prives.com/8358-large_default/roque-sestiere-carte-noire-2015.jpg	
3103-boutinot-la-lisse-soie-d-ivoire-2015	gvp	Boutinot - La Lisse Soie D'Ivoire 2015	75 cl	8.9		https://grandsvins-prives.com/3103-boutinot-la-lisse-soie-d-ivoire-2015.html	Vin	   Languedoc     	Haute Vallée de l'Aude	2015	Blanc		https://grandsvins-prives.com/9315-large_default/boutinot-la-lisse-soie-d-ivoire-2015.jpg	
3597-domaine-de-la-metairie-d-alon-la-metairie-2015	gvp	Domaine De La Métairie D'Alon - La Métairie 2015	75 cl	24.95		https://grandsvins-prives.com/3597-domaine-de-la-metairie-d-alon-la-metairie-2015.html	Vin	  Pays d'oc     	Pays d'Oc	2015	Rouge		https://grandsvins-prives.com/9246-large_default/domaine-de-la-metairie-d-alon-la-metairie-2015.jpg	
3339-chateau-de-l-escarelle-cuvee-chateau-2015	gvp	Château De L'Escarelle - Cuvée Château 2015	75 cl	7.95		https://grandsvins-prives.com/3339-chateau-de-l-escarelle-cuvee-chateau-2015.html	Vin	   en Provence Provence     	Coteaux Varois	2015	Rouge		https://grandsvins-prives.com/8442-large_default/chateau-de-l-escarelle-cuvee-chateau-2015.jpg	
3427-les-jamelles-chardonnay-2016	gvp	Les Jamelles - Chardonnay Bio 2015	75 cl	9.95		https://grandsvins-prives.com/3427-les-jamelles-chardonnay-2016.html	Vin	        	Vins de Pays d'Oc	2015	Blanc		https://grandsvins-prives.com/9156-large_default/les-jamelles-chardonnay-2016.jpg	
3472-la-fontesole-latude-2014	gvp	Latude 2014	75 cl	10.6		https://grandsvins-prives.com/3472-la-fontesole-latude-2014.html	Vin	       	Languedoc	2014	Rouge		https://grandsvins-prives.com/8928-large_default/la-fontesole-latude-2014.jpg	
3651-silex-2015	gvp	Les Vignerons De Tautavel Vingrau - Silex 2015	75 cl	16.5		https://grandsvins-prives.com/3651-silex-2015.html	Vin	        	Côtes du Roussillon Villages Tautavel	2015	Rouge		https://grandsvins-prives.com/9365-large_default/silex-2015.jpg	
3650-le-cirque-rouge-2014	gvp	Les Vignerons De Tautavel - Le Cirque - Rouge 2014	75 cl	6		https://grandsvins-prives.com/3650-le-cirque-rouge-2014.html	Vin	        	IGP Côtes Catalanes	2014	Rouge		https://grandsvins-prives.com/9366-large_default/le-cirque-rouge-2014.jpg	
3417-le-petit-cochonnet-grenache-rose-2016	gvp	Le Petit Cochonnet - Grenache Rosé 2016	75 cl	4.2		https://grandsvins-prives.com/3417-le-petit-cochonnet-grenache-rose-2016.html	Vin	  IGP d'Oc     	IGP OC	2016	Rose		https://grandsvins-prives.com/8656-large_default/le-petit-cochonnet-grenache-rose-2016.jpg	
3308-domaine-roque-sestiere-vieilles-vignes-2015	gvp	Domaine Roque Sestière - Vieilles Vignes 2015	75 cl	8.9		https://grandsvins-prives.com/3308-domaine-roque-sestiere-vieilles-vignes-2015.html	Vin	   Languedoc     	Corbières	2015	Blanc		https://grandsvins-prives.com/8359-large_default/domaine-roque-sestiere-vieilles-vignes-2015.jpg	
3434-les-jamelles-malbec-2015	gvp	Les Jamelles - Malbec 2015	75 cl	6.95		https://grandsvins-prives.com/3434-les-jamelles-malbec-2015.html	Vin	  Vins de      	Pays d'Oc	2015	Rouge		https://grandsvins-prives.com/9164-large_default/les-jamelles-malbec-2015.jpg	
2307-chateau-de-chambert-grand-vin-2013	gvp	Château De Chambert - Grand Vin 2013 Bio	75 cl	19.95		https://grandsvins-prives.com/2307-chateau-de-chambert-grand-vin-2013.html	Vin	   Sud-Ouest     	Cahors	2013	Rouge		https://grandsvins-prives.com/6665-large_default/chateau-de-chambert-grand-vin-2013.jpg	
3708-domaine-3-vallees-2015	gvp	Les Vignerons De Tautavel - Domaine Des 3 Vallées 2015	75 cl	9.5		https://grandsvins-prives.com/3708-domaine-3-vallees-2015.html	Vin	       	Côtes du Roussillon	2015	Blanc		https://grandsvins-prives.com/9503-large_default/domaine-3-vallees-2015.jpg	
3624-domaine-de-vedilhan-2016	gvp	Boutinot - Domaine De Vedilhan 2016	75 cl	7.8		https://grandsvins-prives.com/3624-domaine-de-vedilhan-2016.html	Vin	   Languedoc     	IGP Pays d'Oc	2016	Blanc		https://grandsvins-prives.com/9306-large_default/domaine-de-vedilhan-2016.jpg	
3305-roque-sestiere-a-l-oree-des-pins-2014	gvp	Domaine Roque Sestière - A L'Orée Des Pins 2014	75 cl	7.8		https://grandsvins-prives.com/3305-roque-sestiere-a-l-oree-des-pins-2014.html	Vin	   Languedoc     	Corbières	2014	Rouge		https://grandsvins-prives.com/8356-large_default/roque-sestiere-a-l-oree-des-pins-2014.jpg	
3641-les-jamelles-viognier-2016	gvp	Les Jamelles - Viognier 2016	75 cl	6.95		https://grandsvins-prives.com/3641-les-jamelles-viognier-2016.html	Vin	   Languedoc     	Vin du Pays D'Oc	2016	Blanc		https://grandsvins-prives.com/9358-large_default/les-jamelles-viognier-2016.jpg	
2312-chateau-nozieres-l-elegance-2011	gvp	Château Nozières - L'Elégance 2011	75 cl	15.9		https://grandsvins-prives.com/2312-chateau-nozieres-l-elegance-2011.html	Vin	   Sud-Ouest     	Cahors	2011	Rouge		https://grandsvins-prives.com/9136-large_default/chateau-nozieres-l-elegance-2011.jpg	
1979-alain-brumont-chateau-bouscasse-vieilles-vignes-2014	gvp	Alain Brumont - Château Bouscassé Vieilles Vignes 2014	75 cl	17.94		https://grandsvins-prives.com/1979-alain-brumont-chateau-bouscasse-vieilles-vignes-2014.html	Vin	  MADIRAN SUD-OUEST     	Madiran	2014	Rouge		https://grandsvins-prives.com/5443-large_default/alain-brumont-chateau-bouscasse-vieilles-vignes-2014.jpg	
2968-domaine-guirardel-bi-de-casau-2012	gvp	Domaine Guirardel - Bi Dé Casau 2012	75 cl	19.9		https://grandsvins-prives.com/2968-domaine-guirardel-bi-de-casau-2012.html	Vin	   Sud-Ouest      	Vin de France	2012	Blanc		https://grandsvins-prives.com/8960-large_default/domaine-guirardel-bi-de-casau-2012.jpg	
3418-le-petit-cochonnet-sauvignon-2015	gvp	Le Petit Cochonnet - Sauvignon 2015	75 cl	5.5		https://grandsvins-prives.com/3418-le-petit-cochonnet-sauvignon-2015.html	Vin	  IGP d'Oc      	IGP OC	2015	Blanc		https://grandsvins-prives.com/8655-large_default/le-petit-cochonnet-sauvignon-2015.jpg	
1981-alain-brumont-chateau-montus-2014	gvp	Alain Brumont - Château Montus 2014	75 cl	15		https://grandsvins-prives.com/1981-alain-brumont-chateau-montus-2014.html	Vin	  MADIRAN SUD-OUEST     	Madiran	2014	Rouge		https://grandsvins-prives.com/5444-large_default/alain-brumont-chateau-montus-2014.jpg	
2025-domaine-georges-vigouroux-le-vassal-de-mercues-2012	gvp	Georges Vigouroux - Le Vassal De Mercuès 2012	75 cl	9.5		https://grandsvins-prives.com/2025-domaine-georges-vigouroux-le-vassal-de-mercues-2012.html	Vin	   Sud-Ouest     	Cahors	2012	Rouge		https://grandsvins-prives.com/9133-large_default/domaine-georges-vigouroux-le-vassal-de-mercues-2012.jpg	
2183-domaine-agathe-bursin-esprit-de-calcaire-2012	gvp	Domaine Agathe Bursin - Esprit De Calcaire 2012	75 cl	47	49,90	https://grandsvins-prives.com/2183-domaine-agathe-bursin-esprit-de-calcaire-2012.html	Vin	       	Alsace	2012	Blanc		https://grandsvins-prives.com/8989-large_default/domaine-agathe-bursin-esprit-de-calcaire-2012.jpg	
1010-domaine-l-ancienne-cure-l-extase-2012	gvp	Domaine De L'Ancienne Cure - L'Extase 2012 Bio	75 cl	16.6		https://grandsvins-prives.com/1010-domaine-l-ancienne-cure-l-extase-2012.html	Vin	   Sud-Ouest     	Bergerac Sec	2012	Blanc		https://grandsvins-prives.com/8992-large_default/domaine-l-ancienne-cure-l-extase-2012.jpg	
3637-le-vassal-de-mercues-2015	gvp	Le Vassal De Mercuès 2015	75 cl	9.95		https://grandsvins-prives.com/3637-le-vassal-de-mercues-2015.html	Vin	   Sud-Ouest     	Cahors	2015	Rouge		https://grandsvins-prives.com/9349-large_default/le-vassal-de-mercues-2015.jpg	
2952-maison-trimbach-pinot-gris-reserve-personnelle-2013	gvp	Maison Trimbach - Pinot Gris Réserve Personnelle 2013	75 cl	25.8	26,90	https://grandsvins-prives.com/2952-maison-trimbach-pinot-gris-reserve-personnelle-2013.html	Vin	       	Alsace	2013	Blanc		https://grandsvins-prives.com/7592-large_default/maison-trimbach-pinot-gris-reserve-personnelle-2013.jpg	
